Id,Name,LastModifiedDate
001Do000004A36IIAS,Comal County Crisis Center,2023-01-27T22:47:52.000+0000
001Do000004A36JIAS,"Wey Engineering, Pllc",2023-01-27T22:47:52.000+0000
001Do000004AJdDIAW,My Garage & Gates,2023-03-27T18:09:54.000+0000
001Do000004A35xIAC,Marion County Housing Authority,2023-01-27T22:47:52.000+0000
001Do000004A35yIAC,Green Light Development,2023-01-27T22:47:52.000+0000
001Do000004A35zIAC,"Kutt Property Management, LLC",2023-01-27T22:47:52.000+0000
001Do000004A360IAC,City of Berryville,2023-01-27T22:47:52.000+0000
001Do000004A361IAC,Gilbane Development Corp,2023-01-27T22:47:52.000+0000
001Do000004A362IAC,Redwood Cooperative School,2023-01-27T22:47:52.000+0000
001Do000004A363IAC,ANNEX Design,2023-01-27T22:47:52.000+0000
001Do000004A364IAC,ARES Industrial Real Estate,2023-01-27T22:47:52.000+0000
001Do000004A365IAC,City of Buckner - City Hall,2023-01-27T22:47:52.000+0000
001Do000004A366IAC,Friends of the Homeless of Tuscarawas County,2023-01-27T22:47:52.000+0000
001Do000004A367IAC,City of Carthage,2023-01-27T22:47:52.000+0000
001Do000004A368IAC,Artisan Construction Group,2023-01-27T22:47:52.000+0000
001Do000004A369IAC,Lewis Construction,2023-01-27T22:47:52.000+0000
001Do000004A36AIAS,KB ENGINEERING PC,2023-01-27T22:47:52.000+0000
001Do000004A36BIAS,Design Draw Build,2023-01-27T22:47:52.000+0000
001Do000004A35WIAS,AA Snaptech,2023-02-15T15:39:25.000+0000
001Do000004A35XIAS,"CiCi & Nomo Contracting, Inc.",2023-01-27T22:47:44.000+0000
001Do000004A35YIAS,"Avila's Sunshine Painting, Inc.",2023-03-16T12:36:03.000+0000
001Do000004A35ZIAS,New Flower Cleaning Services,2023-01-27T22:47:44.000+0000
001Do000004A35aIAC,TDP Electric,2023-03-17T11:53:41.000+0000
001Do000004A35bIAC,Peralta Painting & Remodeling,2023-03-21T11:46:51.000+0000
001Do000004A35cIAC,Palmetto Protection Films,2023-03-02T12:42:38.000+0000
001Do000004A35AIAS,North Path Engineering LLC,2023-01-27T22:43:10.000+0000
001Do000004A359IAC,Full Circle Landscape LLC,2023-03-09T19:53:37.000+0000
001Do000004A35BIAS,North Valley Water Management,2023-03-09T19:53:42.000+0000
001Do000004A35EIAS,DFW Property Management,2023-03-09T19:53:48.000+0000
001Do000004A35FIAS,Re-Bath Sioux Falls,2023-01-27T22:43:17.000+0000
001Do000004A35GIAS,Decas Group LLC,2023-01-27T22:43:17.000+0000
001Do000004A35HIAS,"Business Wire, Inc.",2023-01-27T22:43:26.000+0000
001Do000004A35IIAS,Commission Junction LLC,2023-01-27T22:43:26.000+0000
001Do000004A35LIAS,Major Energy Services,2023-01-31T13:41:03.000+0000
001Do000004A35MIAS,Sage Advisors,2023-01-27T22:43:26.000+0000
001Do000004A35JIAS,"Eggplant Software, Inc.",2023-01-27T22:43:26.000+0000
001Do000004A35KIAS,Honey Can Do,2023-01-27T22:43:26.000+0000
001Do000004A35NIAS,EJC Excavation LLC,2023-03-07T13:00:54.000+0000
001Do000004A35OIAS,"Murphy Door, Inc.",2023-01-27T22:43:26.000+0000
001Do000004A35PIAS,Safesite,2023-01-31T13:41:07.000+0000
001Do000004A35QIAS,Minton Industrial LLC,2023-03-24T10:21:49.000+0000
001Do000004A35SIAS,A Total Solution LLC,2023-03-10T13:35:11.000+0000
001Do000004A35VIAS,"Burton Construction, Inc.",2023-01-06T13:53:34.000+0000
001Do000004A35DIAS,True Bearing Built,2023-01-27T22:43:17.000+0000
001Do000004A35CIAS,Magnolia Roofing & Construction LLC,2023-02-01T14:02:40.000+0000
001Do000004A34wIAC,"Gulf Realty Rentals, Inc.",2023-01-27T22:42:56.000+0000
001Do000004A34yIAC,Finley Construction Company LLC,2023-01-27T22:42:56.000+0000
001Do000004A34xIAC,Designedge LLC,2023-01-27T22:42:56.000+0000
001Do000004A34zIAC,"CTP America, Inc.",2023-03-09T19:53:32.000+0000
001Do000004A350IAC,KG Workforce Solutions,2023-01-27T22:43:03.000+0000
001Do000004A351IAC,DataLake Enterprise LLC,2023-01-27T22:43:03.000+0000
001Do000004A34rIAC,Eastcoast Concrete,2023-01-31T13:36:14.000+0000
001Do000004A34sIAC,Joshua Engineering,2023-02-23T05:32:36.000+0000
001Do000004A34tIAC,Marvel Earth Management,2023-01-27T22:42:48.000+0000
001Do000004A352IAC,Weichert Realtors SPM,2023-01-27T22:43:03.000+0000
001Do000004A353IAC,HydroShield Eco-Friendly Coatings,2023-01-27T22:43:03.000+0000
001Do000004A354IAC,John Henderson Construction,2023-02-17T13:36:22.000+0000
001Do000004A355IAC,Sinclair International,2023-03-09T19:31:08.000+0000
001Do000004A356IAC,Paul Sakson Environmental,2023-01-27T22:43:10.000+0000
001Do000004A357IAC,"Aegis Realty Partners, Inc.",2023-01-27T22:43:10.000+0000
001Do000004A358IAC,Open Window Property Management,2023-01-06T13:53:34.000+0000
001Do000004A34iIAC,Tri-State Enforcement LLC,2023-03-09T19:52:40.000+0000
001Do000004A34jIAC,"LogistiView, Inc.",2023-01-27T22:42:48.000+0000
001Do000004A34kIAC,Coastal Accounting & Consulting LLC,2023-01-27T22:42:48.000+0000
001Do000004A34nIAC,Reliable Home Contractors LLC,2023-01-27T22:42:48.000+0000
001Do000004A34oIAC,G.F. Bailey Co.,2023-01-31T13:36:14.000+0000
001Do000004A34pIAC,Gillmarco LLC,2023-01-27T22:42:48.000+0000
001Do000004A34lIAC,Jefferson Browne Architects,2023-01-31T13:41:03.000+0000
001Do000004A34mIAC,Home Improvement Solutions IV LLC,2023-01-27T22:42:48.000+0000
001Do000004A34qIAC,N & S Property Svcs. LLC,2023-01-27T22:42:48.000+0000
001Do000004A34uIAC,Bella Contracting,2023-01-27T22:42:56.000+0000
001Do000004A34vIAC,Contextual Architecture Design,2023-01-27T22:42:56.000+0000
001Do000004A34BIAS,Harford Restoration,2023-01-27T22:42:14.000+0000
001Do000004A34UIAS,Eco Safe Sanitizing LLC,2023-03-09T19:52:28.000+0000
001Do000004A34VIAS,HDZ Fab N Design LLC,2023-01-27T22:42:41.000+0000
001Do000004A34SIAS,"CFI Facilities, Inc.",2023-01-27T22:42:41.000+0000
001Do000004A34TIAS,Global Protection Agency LLC,2023-01-27T22:42:41.000+0000
001Do000004A34WIAS,IdeaCrew,2023-01-27T22:42:41.000+0000
001Do000004A33zIAC,Mark Clinkenbeard Constr.,2023-03-09T19:51:54.000+0000
001Do000004A340IAC,Performance Electrical Contractors LLC,2023-01-31T13:36:14.000+0000
001Do000004A341IAC,Allied Underground Services LLC,2023-01-27T22:42:14.000+0000
001Do000004A342IAC,Lamogo Services,2023-01-27T22:42:14.000+0000
001Do000004A343IAC,WM Tree Service LLC,2023-01-27T22:42:14.000+0000
001Do000004A33yIAC,Radar Speed Signs,2023-02-10T12:45:21.000+0000
001Do000004A345IAC,Blue Square Builders,2023-01-27T22:42:14.000+0000
001Do000004A344IAC,Next Generation Solar LLC,2023-01-27T22:42:14.000+0000
001Do000004A33rIAC,Jm Cyr Construction,2023-02-02T14:48:23.000+0000
001Do000004A34CIAS,Latitude Group,2023-01-27T22:42:14.000+0000
001Do000004A34DIAS,Crespo Group,2023-01-27T22:42:14.000+0000
001Do000004A34EIAS,Brooks Property Management,2023-03-09T19:52:16.000+0000
001Do000004A34FIAS,"Mills, Biggs, Haire & Reisert",2023-03-09T19:52:22.000+0000
001Do000004A34GIAS,"National Valuation Consultants, Inc.",2023-01-27T22:42:34.000+0000
001Do000004A346IAC,Elite Roof & Solar,2023-01-31T13:41:03.000+0000
001Do000004A347IAC,Excel Roofing LLC,2023-01-27T22:42:14.000+0000
001Do000004A34bIAC,NUage Wireless LLC,2023-01-27T22:42:41.000+0000
001Do000004A34cIAC,"Sand & Saidel, P.C.",2023-01-27T22:42:41.000+0000
001Do000004A34aIAC,"Leidos Digital Solutions, Inc.",2023-01-27T22:42:41.000+0000
001Do000004A34MIAS,Commercial Alliance,2023-01-27T22:42:41.000+0000
001Do000004A34NIAS,Deutsche Pfandbriefbank Ag,2023-01-27T22:42:41.000+0000
001Do000004A34OIAS,Altus Group,2023-01-27T22:42:41.000+0000
001Do000004A34LIAS,Fulton Financial Corporation,2023-01-27T22:42:41.000+0000
001Do000004A34PIAS,Nuveen,2023-01-27T22:42:41.000+0000
001Do000004A34XIAS,Information Age Technologies Inc.,2023-01-27T22:42:41.000+0000
001Do000004A34YIAS,Integrum Workplace Solutions Inc,2023-01-27T22:42:41.000+0000
001Do000004A34ZIAS,Jubilee Entertainment LLC,2023-03-09T19:52:34.000+0000
001Do000004A348IAC,Green Improvements LLC,2023-03-09T19:51:59.000+0000
001Do000004A349IAC,Pro Roofing Contractor USA LLC,2023-01-27T22:42:14.000+0000
001Do000004A34AIAS,Usa Mortgage Visit Website,2023-01-27T22:42:14.000+0000
001Do000004A33pIAC,Greg├ó┬Ç┬Ös Manufacturing,2023-01-27T22:42:07.000+0000
001Do000004A33qIAC,Ignatowski Excavation,2023-03-11T12:57:02.000+0000
001Do000004A33sIAC,Hy-Tek Plumbing & Heating,2023-03-09T19:51:37.000+0000
001Do000004A33tIAC,New England Arborist Tree Care LLC,2023-01-27T22:42:07.000+0000
001Do000004A33uIAC,Omni Strategy LLC,2023-03-09T19:51:43.000+0000
001Do000004A33vIAC,RWS Insulation Services,2023-01-06T13:53:48.000+0000
001Do000004A33wIAC,Diverse Fabrication & Elec. Services,2023-03-09T19:51:48.000+0000
001Do000004A33xIAC,DD Dannar LLC,2023-01-27T22:42:07.000+0000
001Do000004A34IIAS,Farm Credit,2023-01-27T22:42:41.000+0000
001Do000004A34JIAS,Dawson Appraisal Services LLC,2023-01-27T22:42:41.000+0000
001Do000004A34KIAS,Amrock LLC,2023-01-27T22:42:41.000+0000
001Do000004A34HIAS,Reeser Appraisals LLC,2023-01-27T22:42:34.000+0000
001Do000004A34RIAS,PMI Atlanta OTP,2023-02-09T12:50:44.000+0000
001Do000004A34QIAS,C-M Appraisals LLC,2023-01-27T22:42:41.000+0000
001Do000004A331IAC,Lotus Architecture Commercial,2023-01-27T22:22:29.000+0000
001Do000004A332IAC,Snyder-Diamond Plumbing Supply,2023-03-23T12:32:39.000+0000
001Do000004A333IAC,MBP,2023-01-26T19:12:01.000+0000
001Do000004A334IAC,DB Mechanical,2023-03-15T11:50:57.000+0000
001Do000004A336IAC,Donohue Mechanical,2023-01-27T22:35:55.000+0000
001Do000004A335IAC,Connecticut Winpump Co.,2023-03-13T11:37:22.000+0000
001Do000004A337IAC,"Colorado, State of",2023-01-27T22:37:23.000+0000
001Do000004A338IAC,Zriders,2023-01-27T22:39:16.000+0000
001Do000004A33AIAS,"Colorado, State of",2023-01-27T22:39:54.000+0000
001Do000004A33BIAS,Sensabaugh Design & Construction LLC,2023-01-27T22:39:54.000+0000
001Do000004A33CIAS,"Reyman Brothers Constr., Inc.",2023-03-01T12:49:30.000+0000
001Do000004A339IAC,"Colorado, State of",2023-01-27T22:39:30.000+0000
001Do000004A33dIAC,La Rosa Property Management,2023-01-27T22:42:01.000+0000
001Do000004A33eIAC,Harris Contracting,2023-01-27T22:42:01.000+0000
001Do000004A33fIAC,Harvey & Sons Enterprises,2023-01-27T22:42:01.000+0000
001Do000004A33gIAC,"Byrds Eye Roofing, Inc.",2023-01-27T22:42:01.000+0000
001Do000004A33cIAC,Changing Latitudes Real Estate & Property Mgmt.,2023-03-09T19:51:07.000+0000
001Do000004A33iIAC,Kwick Lights LLC,2023-03-09T19:51:19.000+0000
001Do000004A33hIAC,Jurin Roofing Svcs.,2023-03-09T19:51:13.000+0000
001Do000004A33jIAC,Bayne Development Group LLC,2023-01-31T13:36:14.000+0000
001Do000004A33FIAS,"Pinnell Survey, Inc.",2023-01-27T22:40:33.000+0000
001Do000004A33GIAS,Dream Team Constructions LLC,2023-01-27T22:40:49.000+0000
001Do000004A33EIAS,Housing Authority City Of Wichita Falls,2023-01-27T22:40:20.000+0000
001Do000004A33HIAS,C2 Strategic Communications,2023-01-27T22:40:55.000+0000
001Do000004A33IIAS,Aqua Systems,2023-01-27T22:40:55.000+0000
001Do000004A33JIAS,"Abc Supply, Inc.",2023-03-09T19:50:03.000+0000
001Do000004A33KIAS,Breed Contracting & Logistics LLC,2023-01-31T13:40:59.000+0000
001Do000004A33LIAS,Aujla Electric Corp.,2023-01-27T22:40:55.000+0000
001Do000004A33TIAS,Hometown Brand Center,2023-01-27T22:41:18.000+0000
001Do000004A33UIAS,"Kleckner & Sons, LLC",2023-01-27T22:41:18.000+0000
001Do000004A33VIAS,Guzman Energy,2023-01-27T22:41:26.000+0000
001Do000004A33SIAS,"Louisiana HVAC, Inc.",2023-01-27T22:41:03.000+0000
001Do000004A33WIAS,Lealand Constructors,2023-01-27T22:41:33.000+0000
001Do000004A33MIAS,Imperial Security and Consultants LLC,2023-01-27T22:40:55.000+0000
001Do000004A33NIAS,Horizon Empire Commercial & Residential Cleaning Services LLC,2023-01-27T22:40:55.000+0000
001Do000004A33OIAS,Quality Finshes Painting LLC,2023-01-27T22:41:03.000+0000
001Do000004A33PIAS,Zumup Media LLC,2023-01-27T12:38:31.000+0000
001Do000004A33QIAS,Brite Homes,2023-03-09T19:50:10.000+0000
001Do000004A33RIAS,"Evergreen Arborists, Inc.",2023-03-22T11:42:08.000+0000
001Do000004A33DIAS,"Holsen, LLC",2023-01-27T22:40:20.000+0000
001Do000004A33oIAC,Eureka Lawn Service,2023-01-27T22:42:07.000+0000
001Do000004A33XIAS,"Pristine Peaks Roof Cleaning & More, Inc.",2023-01-27T22:42:01.000+0000
001Do000004A33YIAS,LMJ &  Associates LLC,2023-01-27T22:42:01.000+0000
001Do000004A33ZIAS,Kiros Cleaning Experts,2023-03-09T19:51:00.000+0000
001Do000004A33aIAC,Main St. Insurors,2023-01-27T22:42:01.000+0000
001Do000004A33bIAC,"Perkins, Eastman",2023-01-27T22:42:01.000+0000
001Do000004A33kIAC,"W.W. Gay Mechanical Contractor, Inc.",2023-01-27T22:42:01.000+0000
001Do000004A33lIAC,Brooks International,2023-01-27T22:42:01.000+0000
001Do000004A33mIAC,Carey Marine Foundation,2023-02-28T19:24:21.000+0000
001Do000004A33nIAC,A Cut Above The Rest Lawn Maintenance LLC,2023-03-09T19:51:31.000+0000
001Do0000049wBTIAY,Pier Rodriguez Drywall,2023-03-10T01:22:56.000+0000
001Do0000049wBSIAY,Avanten LLC,2023-03-28T11:44:43.000+0000
001Do0000049wB0IAI,Michael Glynn Construction,2023-01-27T22:47:38.000+0000
001Do0000049wB1IAI,In-Line Architectural Glass & Metal Inc,2023-01-27T22:47:38.000+0000
001Do0000049wB2IAI,CM Butler Construction,2023-01-27T22:47:38.000+0000
001Do0000049wB3IAI,"Carolina Environmental Construction, Inc.",2023-01-27T22:47:44.000+0000
001Do0000049wB4IAI,Mfs Construction,2023-01-27T22:47:44.000+0000
001Do0000049wB5IAI,RPC Roofing & Construction,2023-01-27T22:47:44.000+0000
001Do0000049wB6IAI,Cirone Construction,2023-01-27T22:47:44.000+0000
001Do0000049wB7IAI,"LS Development, Inc",2023-01-27T22:47:44.000+0000
001Do0000049wB8IAI,Brown and Brown General Contractors,2023-01-27T22:47:44.000+0000
001Do0000049wB9IAI,"Southwind Construction Corp., Inc.",2023-01-27T22:47:44.000+0000
001Do0000049wBAIAY,Morris Construction,2023-01-27T22:47:44.000+0000
001Do0000049wBBIAY,Miracle Works Plumbing & Drain LLC,2023-01-27T22:47:44.000+0000
001Do0000049wBCIAY,Stockton Concrete Contractors,2023-01-27T22:47:44.000+0000
001Do0000049wBDIAY,Leo Landscape LLC,2023-01-27T22:47:44.000+0000
001Do0000049wBEIAY,Northeast Metal Supplies,2023-01-27T22:47:44.000+0000
001Do0000049wAyIAI,Ror Construction Corp,2023-01-27T22:47:38.000+0000
001Do0000049wBUIAY,GSA Contracting,2023-01-27T22:47:44.000+0000
001Do0000049wBFIAY,Enformed Construction Services,2023-01-27T22:47:44.000+0000
001Do0000049wBGIAY,"Tristar Building & Design, LLC",2023-02-17T17:39:24.000+0000
001Do0000049wBHIAY,Harleton School District,2023-01-27T22:47:44.000+0000
001Do0000049wBIIAY,Western Arizona Council of Governments,2023-01-27T22:47:44.000+0000
001Do0000049wBJIAY,Dave's Pencil,2023-01-27T22:47:44.000+0000
001Do0000049wBKIAY,Pro Brothers Maintenance Co. LLC,2023-01-27T22:47:44.000+0000
001Do0000049wBLIAY,Rivera Woodworks LLC,2023-03-09T23:46:11.000+0000
001Do0000049wBMIAY,Altoona Pro Services LLC.,2023-02-28T14:42:55.000+0000
001Do0000049wBNIAY,JJE Steel Works LLC,2023-01-27T22:47:44.000+0000
001Do0000049wBOIAY,Strong Roofing LLC,2023-01-27T22:47:44.000+0000
001Do0000049wBPIAY,Alt & Witzig Engineering,2023-01-27T22:47:44.000+0000
001Do0000049wBQIAY,Beltran Construction Services LLC,2023-01-27T22:47:44.000+0000
001Do0000049wBRIAY,"Iacono, Inc.",2023-03-09T12:46:17.000+0000
001Do0000049wAzIAI,Mid Atlantic Construction Inc.,2023-01-27T22:47:38.000+0000
001Do0000049wAKIAY,Child Advocacy Center of Montgomery County,2023-01-27T22:47:31.000+0000
001Do0000049wALIAY,Look Design Studio,2023-01-27T22:47:31.000+0000
001Do0000049wAMIAY,Genesis School,2023-01-27T22:47:31.000+0000
001Do0000049wANIAY,"Wannemacher Jensen Architects, Inc.",2023-01-27T22:47:31.000+0000
001Do0000049wAOIAY,Middleberg Public Schools,2023-01-27T22:47:38.000+0000
001Do0000049wAPIAY,Reid Group Luxury Real Estate,2023-01-27T22:47:38.000+0000
001Do0000049wAQIAY,Ideal Realty Group Inc,2023-01-27T22:47:38.000+0000
001Do0000049wARIAY,Jamul Indian Village of California,2023-01-27T22:47:38.000+0000
001Do0000049wASIAY,Solbach Property Group,2023-01-27T22:47:38.000+0000
001Do0000049wATIAY,Bhugesh Investments LLC,2023-01-27T22:47:38.000+0000
001Do0000049wAUIAY,TreeMax Expert Tree Service LLC,2023-01-27T22:47:38.000+0000
001Do0000049wAVIAY,True North Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAWIAY,Grasso Gay Architects,2023-01-27T22:47:38.000+0000
001Do0000049wAXIAY,Justus Equity,2023-01-27T22:47:38.000+0000
001Do0000049wAYIAY,Passaic County,2023-01-27T22:47:38.000+0000
001Do0000049wAZIAY,Brown Construction Company,2023-01-27T22:47:38.000+0000
001Do0000049wAaIAI,Simmons Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAbIAI,Shannon Construction Co Inc,2023-01-27T22:47:38.000+0000
001Do0000049wAcIAI,Alpha Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAdIAI,City of Lewiston,2023-01-27T22:47:38.000+0000
001Do0000049wAeIAI,D.F.Woods development Co.,2023-01-27T22:47:38.000+0000
001Do0000049wAfIAI,Honeycutt Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAgIAI,Burns & McDonnell Engineering Company,2023-01-27T22:47:38.000+0000
001Do0000049wAhIAI,"Architects Alaska, Inc.",2023-01-27T22:47:38.000+0000
001Do0000049wAiIAI,DRAMS Architects,2023-01-27T22:47:38.000+0000
001Do0000049wAjIAI,Fram Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAkIAI,OOR DESIGN LLC,2023-01-27T22:47:38.000+0000
001Do0000049wAlIAI,Kehoe Northwest Properties,2023-01-27T22:47:38.000+0000
001Do0000049wAmIAI,A2Z Construction Group,2023-01-27T22:47:38.000+0000
001Do0000049wAnIAI,"Monsters of Midway Properties, LLC",2023-01-27T22:47:38.000+0000
001Do0000049wAoIAI,Jacobs Engineering,2023-01-27T22:47:38.000+0000
001Do0000049wApIAI,C & H Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAqIAI,Hutchinson Property Services,2023-01-27T22:47:38.000+0000
001Do0000049wArIAI,Land Developers Consortium,2023-01-27T22:47:38.000+0000
001Do0000049wAsIAI,Jesse Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAtIAI,WIRED Communications,2023-01-27T22:47:38.000+0000
001Do0000049wAuIAI,Nemann Construction,2023-01-27T22:47:38.000+0000
001Do0000049wAvIAI,Staunch Construction LLC,2023-01-27T22:47:38.000+0000
001Do0000049wAwIAI,Jessup Construction LLC,2023-01-27T22:47:38.000+0000
001Do0000049wAxIAI,"Weeden Construction, LLC",2023-01-27T22:47:38.000+0000
001Do0000049wAAIAY,Little Diversified Architectural,2023-01-27T22:47:31.000+0000
001Do0000049wABIAY,The Grayson School,2023-01-27T22:47:31.000+0000
001Do0000049wACIAY,"Marcus Property Company, LLC",2023-01-27T22:47:31.000+0000
001Do0000049wADIAY,"Total Care Animal Hospital (TCAH Properties, LLC)",2023-01-27T22:47:31.000+0000
001Do0000049wAEIAY,Parkway Construction And Associates Inc,2023-01-27T22:47:31.000+0000
001Do0000049wAFIAY,Tisdale Properties & Development,2023-01-27T22:47:31.000+0000
001Do0000049wAGIAY,City Futures LLC,2023-01-27T22:47:31.000+0000
001Do0000049wAHIAY,WSP Engineering,2023-01-27T22:47:31.000+0000
001Do0000049wAIIAY,Webster City Federal Savings Bank,2023-01-27T22:47:31.000+0000
001Do0000049wAJIAY,Williams Unified School District #2,2023-01-27T22:47:31.000+0000
001Do0000049w9oIAA,SKY PARSI ENGINEERING & CONSULTING,2023-01-27T22:47:31.000+0000
001Do0000049w9pIAA,We Architects Group,2023-01-27T22:47:31.000+0000
001Do0000049w9qIAA,Oliver County,2023-01-27T22:47:31.000+0000
001Do0000049w9rIAA,Hicks Ditch Community Development District,2023-01-27T22:47:31.000+0000
001Do0000049w9sIAA,Town of Chelsea,2023-01-27T22:47:31.000+0000
001Do0000049w9tIAA,US Coast Guard Facilities Design & Construction,2023-01-27T22:47:31.000+0000
001Do0000049w9uIAA,"Carollo Engineers, Inc.",2023-01-27T22:47:31.000+0000
001Do0000049w9vIAA,City of Norfolk Dept of Public Works,2023-01-27T22:47:31.000+0000
001Do0000049w9wIAA,Lick Township,2023-01-27T22:47:31.000+0000
001Do0000049w9xIAA,Gannett Fleming Engineers,2023-01-27T22:47:31.000+0000
001Do0000049w9zIAA,Village of Dolgeville,2023-01-27T22:47:31.000+0000
001Do0000049w9IIAQ,Dsm Cleaning Services LLC,2023-01-27T22:43:03.000+0000
001Do0000049w9JIAQ,"IACS, Inc.",2023-01-27T22:43:03.000+0000
001Do0000049w9KIAQ,Intelligent Tax Solutions,2023-01-27T22:43:03.000+0000
001Do0000049w9LIAQ,"Joeys Truck Repair, Inc.",2023-01-27T22:43:10.000+0000
001Do0000049w9MIAQ,Proline LLC,2023-03-09T20:37:03.000+0000
001Do0000049w9NIAQ,Relevant Engineering Pllc,2023-01-05T13:55:11.000+0000
001Do0000049w9OIAQ,Commercial Trade Source,2023-01-28T13:36:23.000+0000
001Do0000049w9PIAQ,"Rely Workforce Group, LLC",2023-01-27T22:43:10.000+0000
001Do0000049w9QIAQ,"Sunshine Cleaning Systems, Inc.",2023-01-27T22:43:10.000+0000
001Do0000049w9RIAQ,Fairfield ISD,2023-01-27T22:43:17.000+0000
001Do0000049w9SIAQ,Jefferies LLC,2023-01-27T22:45:39.000+0000
001Do0000049w9TIAQ,RKL Appraisals & Consulting,2023-01-27T22:45:39.000+0000
001Do0000049w9UIAQ,TRUIST,2023-01-27T22:45:39.000+0000
001Do0000049w9VIAQ,"Ppg Industries, Inc.",2023-01-27T22:45:39.000+0000
001Do0000049w9WIAQ,Forge,2023-01-28T13:36:23.000+0000
001Do0000049w9XIAQ,Trisco Construction Services LLC,2023-01-27T22:45:46.000+0000
001Do0000049w9YIAQ,Aloha Systems Inc,2023-01-27T22:46:39.000+0000
001Do0000049w9ZIAQ,"Kroes Northwest, Inc.",2023-01-27T22:47:23.000+0000
001Do0000049w9aIAA,"Sam's Lawn Care, Inc.",2023-01-27T22:47:23.000+0000
001Do0000049w9bIAA,Greco Pressure Washing & Property Services,2023-03-28T11:44:43.000+0000
001Do0000049w9dIAA,Town of Smithfield,2023-01-27T22:47:23.000+0000
001Do0000049w9eIAA,Callies Construction,2023-01-27T22:47:23.000+0000
001Do0000049w9fIAA,Wayne County Board of Commissioners,2023-01-27T22:47:31.000+0000
001Do0000049w9gIAA,Cherry Valley-Springfield Central School District,2023-01-27T22:47:31.000+0000
001Do0000049w9hIAA,Del Norte County Unified School District,2023-01-27T22:47:31.000+0000
001Do0000049w9iIAA,Orange County Purchasing & Contracts,2023-01-27T22:47:31.000+0000
001Do0000049wA0IAI,"Lindon City Corporation, Parks & Recreation",2023-01-27T22:47:31.000+0000
